Drug1_ID,Drug2_ID,Y,Neg samples
DB00199,DB01215,2,DB00280$h
DB00199,DB00783,0,DB01033$t
DB00199,DB13952,0,DB00394$h
DB00199,DB13953,0,DB04840$t
DB00199,DB13954,0,DB01590$t
DB00199,DB13955,0,DB00307$h
DB00199,DB13956,0,DB05239$t
DB00199,DB01196,0,DB00559$h
DB00199,DB00655,0,DB05381$h
DB00199,DB04574,0,DB00784$t
DB00199,DB00402,0,DB00788$t
DB00199,DB00898,0,DB03128$t
DB00199,DB00977,0,DB01135$t
DB00199,DB00593,0,DB00972$t
DB00199,DB01466,0,DB00647$h
DB00199,DB09166,0,DB00802$t
DB00199,DB00294,0,DB11901$t
DB00199,DB00773,0,DB01176$h
DB00199,DB01628,0,DB00987$h
DB00199,DB01590,2,DB00898$h
DB00199,DB00990,0,DB01212$h
DB00199,DB04953,6,DB01144$t
DB00199,DB00927,6,DB00494$h
DB00199,DB00949,0,DB00875$h
DB00199,DB01023,0,DB01002$h
DB00199,DB01039,0,DB09235$h
DB00199,DB00813,2,DB06716$t
DB00199,DB06702,0,DB00737$t
DB00199,DB00950,2,DB11828$h
DB00199,DB01216,0,DB09167$h
DB00199,DB08868,0,DB00486$h
DB00199,DB01195,6,DB11560$t
DB00199,DB04908,1,DB06730$t
DB00199,DB00180,0,DB09195$h
DB00199,DB01544,0,DB01012$h
DB00199,DB00324,0,DB00749$h
DB00199,DB00472,6,DB00861$h
DB00199,DB00875,6,DB00486$h
DB00199,DB00690,0,DB01194$h
DB00199,DB00499,0,DB01244$h
DB00199,DB08906,0,DB13954$h
DB00199,DB00588,0,DB00590$t
DB00199,DB01095,2,DB00591$h
DB00199,DB00176,0,DB00804$h
DB00199,DB00983,6,DB00883$h
DB00199,DB01320,8,DB00731$h
DB00199,DB12010,0,DB00998$h
DB00199,DB00947,0,DB05239$h
DB00199,DB00674,0,DB00683$h
DB00199,DB00317,0,DB00979$t
DB00199,DB01241,0,DB01075$t
DB00199,DB01067,0,DB00559$t
DB00199,DB01016,0,DB00835$t
DB00199,DB00889,6,DB01246$t
DB00199,DB01018,0,DB00228$h
DB00199,DB01218,2,DB00186$t
DB00199,DB00502,6,DB01576$h
DB00199,DB01159,0,DB04817$t
DB00199,DB01355,0,DB00357$t
DB00199,DB05381,0,DB01235$h
DB00199,DB00956,2,DB01127$h
DB00199,DB00741,0,DB00977$h
DB00199,DB00327,0,DB00390$t
DB00199,DB06789,0,DB00841$h
DB00199,DB00557,6,DB01252$t
DB00199,DB09053,2,DB00696$t
DB00199,DB11737,0,DB00390$t
DB00199,DB01181,38,DB01120$t
DB00199,DB04946,6,DB00494$t
DB00199,DB00619,2,DB12267$t
DB00199,DB09262,0,DB04861$t
DB00199,DB00458,0,DB00921$t
DB00199,DB00724,0,DB11827$h
DB00199,DB05039,0,DB09063$t
DB00199,DB00808,0,DB00459$t
DB00199,DB00332,0,DB01252$h
DB00199,DB00762,0,DB06595$h
DB00199,DB11633,2,DB00678$h
DB00199,DB00753,6,DB01143$h
DB00199,DB00883,0,DB04908$h
DB00199,DB01020,0,DB01218$t
DB00199,DB00270,6,DB00822$h
DB00199,DB01167,0,DB01118$t
DB00199,DB08820,2,DB01151$h
DB00199,DB00602,0,DB00674$h
DB00199,DB04845,0,DB01065$t
DB00199,DB01221,0,DB01212$t
DB00199,DB01587,0,DB00598$h
DB00199,DB06738,0,DB00928$t
DB00199,DB01026,0,DB01076$t
DB00199,DB00448,0,DB00222$h
DB00199,DB01259,0,DB00637$t
DB00199,DB09078,6,DB00928$h
DB00199,DB00528,0,DB00185$h
DB00199,DB01006,0,DB01227$h
DB00199,DB01002,0,DB01176$t
DB00199,DB06282,0,DB09462$t
DB00199,DB01137,6,DB11817$h
DB00199,DB01227,0,DB00130$t
DB00199,DB08918,0,DB01016$h
DB00199,DB00367,0,DB00805$t
DB00199,DB00451,0,DB00866$t
DB00199,DB00281,0,DB09285$h
DB00199,DB00589,1,DB00294$h
DB00199,DB08827,2,DB00875$h
DB00199,DB00836,0,DB09031$t
DB00199,DB00455,0,DB09048$t
DB00199,DB04871,0,DB11737$h
DB00199,DB09195,2,DB04908$t
DB00199,DB00678,0,DB01590$h
DB00199,DB00227,2,DB13074$t
DB00199,DB09280,3,DB00422$t
DB00199,DB08815,2,DB09031$t
DB00199,DB13074,6,DB00918$t
DB00199,DB08932,0,DB00150$h
DB00199,DB00934,6,DB00751$t
DB00199,DB04835,0,DB00872$t
DB00199,DB00643,0,DB01005$t
DB00199,DB00603,0,DB00872$h
DB00199,DB00358,0,DB00563$t
DB00199,DB00814,0,DB09063$t
DB00199,DB01071,26,DB01435$h
DB00199,DB00333,6,DB00476$t
DB00199,DB01403,6,DB00736$t
DB00199,DB01028,0,DB00631$h
DB00199,DB00353,1,DB00869$h
DB00199,DB00959,0,DB01228$h
DB00199,DB06710,0,DB01206$h
DB00199,DB01233,6,DB00903$h
DB00199,DB00916,0,DB00703$t
DB00199,DB00379,0,DB00353$h
DB00199,DB06148,0,DB01120$t
DB00199,DB01110,0,DB00763$t
DB00199,DB00683,2,DB01064$t
DB00199,DB06595,0,DB01380$h
DB00199,DB08893,0,DB12267$t
DB00199,DB00370,0,DB01171$t
DB00199,DB00648,3,DB00963$h
DB00199,DB00745,0,DB00737$t
DB00199,DB00471,0,DB00804$t
DB00199,DB00295,0,DB01351$t
DB00199,DB00688,0,DB00967$h
DB00199,DB14011,0,DB00441$t
DB00199,DB09049,2,DB09262$h
DB00199,DB01183,0,DB01200$t
DB00199,DB00731,0,DB00845$h
DB00199,DB01149,0,DB01005$h
DB00199,DB11828,0,DB09166$h
DB00199,DB09048,2,DB00951$t
DB00199,DB00622,6,DB00749$h
DB01175,DB09119,0,DB00805$h
DB01175,DB00736,0,DB00683$h
DB01175,DB01215,1,DB00327$h
DB01175,DB00402,1,DB00443$h
DB01175,DB00898,1,DB00674$h
DB01175,DB00593,1,DB00907$t
DB01175,DB00754,1,DB00627$h
DB01175,DB01466,14,DB01013$t
DB01175,DB09166,1,DB01393$t
DB01175,DB00749,37,DB01437$t
DB01175,DB00292,1,DB00724$h
DB01175,DB01628,37,DB01222$t
DB01175,DB04953,6,DB01026$t
DB01175,DB00927,6,DB00523$h
DB01175,DB00949,6,DB01149$h
DB01175,DB00574,14,DB00318$h
DB01175,DB00813,1,DB00589$h
DB01175,DB06702,12,DB00357$t
DB01175,DB00950,1,DB00254$t
DB01175,DB08868,6,DB00843$t
DB01175,DB01195,6,DB00186$h
DB01175,DB04908,1,DB01011$h
DB01175,DB04841,1,DB01244$t
DB01175,DB01544,1,DB01211$h
DB01175,DB00472,24,DB01110$h
DB01175,DB00875,24,DB01254$t
DB01175,DB00623,1,DB01628$t
DB01175,DB00690,1,DB06716$h
DB01175,DB00588,1,DB00694$h
DB01175,DB00176,0,DB06210$t
DB01175,DB00983,6,DB00629$t
DB01175,DB01320,8,DB00379$h
DB01175,DB06716,1,DB09061$h
DB01175,DB00998,1,DB13874$t
DB01175,DB00996,1,DB01183$t
DB01175,DB00674,0,DB00876$h
DB01175,DB01241,0,DB00847$t
DB01175,DB01120,10,DB01175$t
DB01175,DB00222,10,DB06605$t
DB01175,DB01067,10,DB00967$h
DB01175,DB01437,1,DB00674$t
DB01175,DB01016,10,DB00845$h
DB01175,DB00889,6,DB05381$t
DB01175,DB01018,1,DB00772$h
DB01175,DB00502,6,DB00845$h
DB01175,DB01159,1,DB00598$h
DB01175,DB01355,1,DB01039$t
DB01175,DB00956,14,DB00166$h
DB01175,DB00327,14,DB08899$t
DB01175,DB00557,6,DB00847$t
DB01175,DB04946,24,DB01211$h
DB01175,DB00619,0,DB00395$t
DB01175,DB00458,1,DB01009$t
DB01175,DB05039,6,DB04835$h
DB01175,DB00808,6,DB00204$t
DB01175,DB11633,2,DB00643$t
DB01175,DB00753,6,DB01628$h
DB01175,DB00951,0,DB00542$h
DB01175,DB00270,6,DB00280$t
DB01175,DB01167,0,DB08932$h
DB01175,DB08820,2,DB00695$t
DB01175,DB01221,1,DB00471$h
DB01175,DB01587,1,DB13139$h
DB01175,DB06738,14,DB00437$h
DB01175,DB01026,0,DB00887$t
DB01175,DB00150,14,DB01429$t
DB01175,DB00555,1,DB00979$h
DB01175,DB01259,6,DB00006$h
DB01175,DB09078,6,DB14006$h
DB01175,DB01002,1,DB00688$h
DB01175,DB06282,1,DB12001$h
DB01175,DB01235,1,DB08804$h
DB01175,DB01137,6,DB08899$h
DB01175,DB01227,14,DB01161$h
DB01175,DB08918,14,DB06216$t
DB01175,DB00451,4,DB11827$t
DB01175,DB00281,1,DB06148$t
DB01175,DB01583,4,DB09123$h
DB01175,DB09198,0,DB09229$h
DB01175,DB00455,1,DB00764$t
DB01175,DB00186,1,DB01135$t
DB01175,DB04871,1,DB00835$t
DB01175,DB09195,2,DB09235$t
DB01175,DB00227,0,DB01221$t
DB01175,DB09280,3,DB00928$t
DB01175,DB01283,37,DB00861$t
DB01175,DB08815,1,DB00461$t
DB01175,DB13074,6,DB00804$t
DB01175,DB00934,6,DB01039$h
DB01175,DB00737,1,DB00294$t
DB01175,DB00358,6,DB00631$t
DB01175,DB01065,1,DB01395$t
DB01175,DB09224,1,DB01275$t
DB01175,DB00371,1,DB01071$t
DB01175,DB00933,1,DB01200$t
DB01175,DB00333,0,DB00764$h
DB01175,DB01403,0,DB00636$t
DB01175,DB01028,1,DB00458$h
DB01175,DB05246,1,DB08882$h
DB01175,DB00849,1,DB09555$t
DB01175,DB01233,1,DB00917$t
DB01175,DB00264,2,DB00543$h
DB01175,DB00916,6,DB00788$h
DB01175,DB00379,0,DB00448$h
DB01175,DB00683,1,DB00280$t
DB01175,DB06595,0,DB01212$h
DB01175,DB00834,6,DB00134$t
DB01175,DB00491,10,DB01280$h
DB01175,DB00805,14,DB06774$h
DB01175,DB08893,6,DB00847$t
DB01175,DB00370,1,DB01177$h
DB01175,DB00648,3,DB09229$t
DB01175,DB01171,1,DB09116$t
DB01175,DB00745,0,DB01028$h
DB01175,DB00295,14,DB00366$t
DB01175,DB00486,1,DB13783$h
DB01175,DB00461,37,DB00847$h
DB01175,DB00952,1,DB00544$h
DB01175,DB00731,10,DB00530$h
DB01175,DB01149,0,DB09262$h
DB01175,DB09048,2,DB04840$h
DB01175,DB00622,6,DB00808$h
DB09119,DB00736,0,DB01033$h
DB09119,DB00783,3,DB00869$t
DB09119,DB13952,0,DB00861$t
DB09119,DB13953,0,DB00467$t
DB09119,DB13954,0,DB00180$h
DB09119,DB13955,0,DB00297$t
DB09119,DB13956,0,DB01128$h
DB09119,DB01196,3,DB00949$t
DB09119,DB04574,3,DB00283$h
DB09119,DB00977,3,DB00719$h
DB09119,DB09166,0,DB01016$h
DB09119,DB00294,3,DB00719$h
DB09119,DB00927,0,DB01101$h
DB09119,DB01544,0,DB00808$h
DB09119,DB00472,0,DB00876$t
DB09119,DB00499,0,DB00216$t
DB09119,DB00983,0,DB00731$t
DB09119,DB01320,3,DB00179$h
DB09119,DB06730,3,DB00643$t
DB09119,DB01120,0,DB01118$t
DB09119,DB01296,0,DB01006$h
DB09119,DB01016,0,DB00933$t
DB09119,DB01018,0,DB01050$h
DB09119,DB00502,0,DB06237$t
DB09119,DB01355,0,DB00445$h
DB09119,DB01050,0,DB09078$t
DB09119,DB01181,0,DB03756$t
DB09119,DB00619,0,DB06695$t
DB09119,DB00458,0,DB00889$t
DB09119,DB00328,0,DB00222$h
DB09119,DB06738,0,DB04574$t
DB09119,DB00448,0,DB00381$t
DB09119,DB01259,0,DB01046$t
DB09119,DB08918,0,DB09116$h
DB09119,DB00367,3,DB09232$t
DB09119,DB04871,0,DB00501$t
DB09119,DB01283,0,DB00814$t
DB09119,DB08932,0,DB00290$h
DB09119,DB00603,3,DB00328$h
DB09119,DB00358,4,DB04953$t
DB09119,DB01065,0,DB00869$t
DB09119,DB00371,0,DB06689$t
DB09119,DB01357,3,DB01167$t
DB09119,DB00333,0,DB00763$h
DB09119,DB05246,0,DB00501$t
DB09119,DB00849,0,DB06710$t
DB09119,DB00264,0,DB00146$t
DB09119,DB06148,4,DB00170$t
DB09119,DB01171,0,DB00613$h
DB09119,DB14011,0,DB00845$t
DB00736,DB00783,0,DB00753$t
DB00736,DB13952,0,DB00841$t
DB00736,DB13953,0,DB01218$h
DB00736,DB13954,0,DB08882$t
DB00736,DB13955,0,DB00993$t
DB00736,DB13956,0,DB01137$t
DB00736,DB09166,0,DB00928$t
DB00736,DB00927,0,DB12001$t
DB00736,DB01544,0,DB00928$h
DB00736,DB00472,0,DB01394$t
DB00736,DB00499,0,DB08906$h
DB00736,DB00176,0,DB01144$h
DB00736,DB00983,0,DB06605$h
DB00736,DB01320,8,DB12364$h
DB00736,DB00317,3,DB01206$h
DB00736,DB01241,0,DB01029$h
DB00736,DB01120,0,DB08912$t
DB00736,DB01296,0,DB00563$h
DB00736,DB01016,0,DB08907$h
DB00736,DB01018,0,DB08865$t
DB00736,DB00502,0,DB01175$t
DB00736,DB01355,0,DB01196$t
DB00736,DB01050,0,DB04845$h
DB00736,DB01181,0,DB00674$t
DB00736,DB00619,0,DB01211$h
DB00736,DB00458,0,DB06700$h
DB00736,DB00328,0,DB08897$h
DB00736,DB11633,2,DB01024$h
DB00736,DB00951,0,DB01254$h
DB00736,DB00270,0,DB00459$h
DB00736,DB01167,3,DB00297$h
DB00736,DB08820,2,DB00643$t
DB00736,DB06738,0,DB00317$t
DB00736,DB01026,3,DB00968$h
DB00736,DB00448,0,DB00677$h
DB00736,DB01259,0,DB00357$t
DB00736,DB08918,0,DB08820$h
DB00736,DB09198,0,DB01020$h
DB00736,DB04871,0,DB01576$t
DB00736,DB09195,2,DB09214$t
DB00736,DB00227,0,DB01238$t
DB00736,DB09280,3,DB00316$t
DB00736,DB01283,0,DB09116$h
DB00736,DB08932,0,DB00122$t
DB00736,DB01065,0,DB00924$t
DB00736,DB00371,0,DB00470$t
DB00736,DB00333,0,DB01396$h
DB00736,DB00563,2,DB00358$t
DB00736,DB05246,0,DB00604$t
DB00736,DB00422,47,DB04953$h
DB00736,DB00849,0,DB01466$t
DB00736,DB00264,0,DB00240$t
DB00736,DB00834,2,DB01206$t
DB00736,DB00648,3,DB01544$t
DB00736,DB01171,0,DB00204$t
DB00736,DB00745,0,DB00358$t
DB00736,DB01024,3,DB00422$h
DB00736,DB14011,0,DB09039$t
DB00736,DB01149,0,DB06702$t
DB00736,DB09048,2,DB00627$h
DB00736,DB00622,0,DB01143$h
DB01215,DB00402,1,DB01393$t
DB01215,DB00898,5,DB01144$t
DB01215,DB00593,1,DB00169$t
DB01215,DB00754,1,DB01014$h
DB01215,DB01466,1,DB00836$h
DB01215,DB09166,1,DB00622$t
DB01215,DB00292,1,DB06738$h
DB01215,DB04953,1,DB09223$h
DB01215,DB00949,1,DB01394$t
DB01215,DB00813,1,DB00917$t
DB01215,DB00950,1,DB01280$t
DB01215,DB04908,1,DB00917$t
DB01215,DB04841,1,DB01280$t
DB01215,DB01544,1,DB01244$t
DB01215,DB00472,1,DB00688$t
DB01215,DB00875,1,DB01064$h
DB01215,DB00623,1,DB01128$h
DB01215,DB00690,1,DB06691$t
DB01215,DB00588,1,DB00563$t
DB01215,DB00176,0,DB01107$h
DB01215,DB01320,2,DB00122$h
DB01215,DB06716,1,DB00814$t
DB01215,DB00996,1,DB14006$h
DB01215,DB01437,1,DB00227$h
DB01215,DB01018,1,DB09285$h
DB01215,DB00502,1,DB01559$h
DB01215,DB01159,1,DB04846$t
DB01215,DB01355,1,DB06605$t
DB01215,DB00956,5,DB00455$t
DB01215,DB00327,1,DB00572$t
DB01215,DB00557,5,DB09063$h
DB01215,DB04946,1,DB00185$t
DB01215,DB00619,0,DB01253$h
DB01215,DB00458,1,DB00719$h
DB01215,DB11633,2,DB11827$t
DB01215,DB00753,1,DB01137$h
DB01215,DB00270,0,DB06148$t
DB01215,DB01167,2,DB14011$t
DB01215,DB08820,2,DB06736$t
DB01215,DB01221,1,DB13955$t
DB01215,DB01587,1,DB06148$t
DB01215,DB06738,1,DB01248$h
DB01215,DB01026,2,DB01274$t
DB01215,DB00555,1,DB00115$t
DB01215,DB01002,1,DB11737$h
DB01215,DB06282,1,DB04861$t
DB01215,DB01235,1,DB00455$h
DB01215,DB01227,1,DB01064$t
DB01215,DB08918,1,DB01023$t
DB01215,DB00281,1,DB00307$h
DB01215,DB00455,1,DB00849$h
DB01215,DB00186,1,DB00294$t
DB01215,DB09195,2,DB00720$t
DB01215,DB00227,0,DB08882$h
DB01215,DB09280,8,DB00731$h
DB01215,DB08815,1,DB00968$t
DB01215,DB00934,1,DB01095$t
DB01215,DB00737,1,DB00998$h
DB01215,DB00358,4,DB00690$h
DB01215,DB01065,1,DB09048$t
DB01215,DB09224,1,DB00179$h
DB01215,DB00371,1,DB00627$h
DB01215,DB00933,1,DB13955$h
DB01215,DB00333,5,DB00266$h
DB01215,DB01403,5,DB06702$t
DB01215,DB01028,1,DB00169$t
DB01215,DB05246,1,DB06403$t
DB01215,DB00849,1,DB00843$h
DB01215,DB06148,4,DB12483$h
DB01215,DB00683,1,DB00584$t
DB01215,DB00834,2,DB01068$t
DB01215,DB00370,5,DB00751$h
DB01215,DB00648,3,DB06282$t
DB01215,DB00295,1,DB00988$h
DB01215,DB00486,5,DB09039$h
DB01215,DB01149,2,DB00918$t
DB01215,DB09048,2,DB00993$h
DB00783,DB00655,2,DB11737$h
DB00783,DB04574,2,DB01466$t
DB00783,DB00749,44,DB09031$t
DB00783,DB01628,44,DB00608$t
DB00783,DB00990,4,DB01233$h
DB00783,DB00949,3,DB01327$h
DB00783,DB01023,0,DB01020$t
DB00783,DB04908,2,DB00254$h
DB00783,DB00322,0,DB00683$t
DB00783,DB00180,2,DB05812$t
DB00783,DB00591,2,DB00949$h
DB00783,DB00324,2,DB00346$h
DB00783,DB00544,0,DB04574$h
DB00783,DB00472,0,DB04946$t
DB00783,DB08906,2,DB01327$t
DB00783,DB00588,2,DB06148$h
DB00783,DB01095,0,DB01228$t
DB00783,DB00176,0,DB05812$t
DB00783,DB01320,4,DB00593$t
DB00783,DB01241,0,DB00719$h
DB00783,DB01120,4,DB00227$t
DB00783,DB00222,4,DB01234$t
DB00783,DB01067,4,DB06800$t
DB00783,DB01016,4,DB06772$h
DB00783,DB00400,8,DB00439$t
DB00783,DB01355,4,DB08918$h
DB00783,DB00741,2,DB00749$t
DB00783,DB00619,0,DB00006$t
DB00783,DB01029,0,DB05351$t
DB00783,DB11633,2,DB00822$t
DB00783,DB00677,3,DB00694$t
DB00783,DB00951,0,DB00769$h
DB00783,DB00270,0,DB06410$h
DB00783,DB01167,0,DB06263$t
DB00783,DB08820,2,DB09212$t
DB00783,DB01026,0,DB01357$t
DB00783,DB00555,3,DB12001$h
DB00783,DB01259,0,DB01407$t
DB00783,DB01097,0,DB00683$h
DB00783,DB00451,4,DB06789$h
DB00783,DB00281,0,DB00572$h
DB00783,DB08882,3,DB00841$h
DB00783,DB01583,4,DB00502$h
DB00783,DB09198,0,DB00414$h
DB00783,DB09195,2,DB00248$t
DB00783,DB00678,0,DB00130$h
DB00783,DB00227,0,DB00979$h
DB00783,DB09280,3,DB08865$t
DB00783,DB01283,44,DB01206$t
DB00783,DB00849,4,DB01076$h
DB00783,DB00959,2,DB05351$t
DB00783,DB00379,0,DB00332$h
DB00783,DB06595,0,DB00783$t
DB00783,DB00834,2,DB00745$h
DB00783,DB00491,4,DB01002$t
DB00783,DB01252,4,DB11737$t
DB00783,DB00648,3,DB01151$t
DB00783,DB01171,0,DB00805$h
DB00783,DB00745,3,DB00834$h
DB00783,DB00764,2,DB00813$h
DB00783,DB01024,3,DB00317$t
DB00783,DB00461,44,DB05246$t
DB00783,DB00731,4,DB01107$h
DB00783,DB01149,0,DB00320$t
DB00783,DB09048,2,DB01009$h
DB00783,DB00622,0,DB11560$t
DB13952,DB00655,2,DB01259$t
DB13952,DB04574,2,DB11560$t
DB13952,DB00749,44,DB00471$h
DB13952,DB01628,44,DB06595$h
DB13952,DB00990,4,DB00916$h
DB13952,DB01023,0,DB01357$t
DB13952,DB00322,0,DB09462$t
DB13952,DB00180,2,DB00411$h
DB13952,DB00591,2,DB00978$h
DB13952,DB00324,2,DB01252$h
DB13952,DB00544,0,DB06282$t
DB13952,DB00472,0,DB01583$t
DB13952,DB08906,2,DB00851$t
DB13952,DB00588,2,DB00437$t
DB13952,DB01095,0,DB09039$t
DB13952,DB00176,0,DB01355$h
DB13952,DB01320,8,DB00753$t
DB13952,DB01241,0,DB00333$h
DB13952,DB00741,2,DB00861$t
DB13952,DB00619,0,DB01241$h
DB13952,DB01029,0,DB00637$h
DB13952,DB11633,2,DB00749$h
DB13952,DB00951,0,DB04835$t
DB13952,DB00270,0,DB00934$h
DB13952,DB01167,0,DB04840$h
DB13952,DB08820,2,DB00537$h
DB13952,DB01026,0,DB08893$h
DB13952,DB01259,0,DB13783$t
DB13952,DB01097,0,DB01426$t
DB13952,DB00451,4,DB00494$h
DB13952,DB00281,0,DB01577$h
DB13952,DB01583,4,DB01577$t
DB13952,DB09198,0,DB00751$h
DB13952,DB09195,2,DB09235$h
DB13952,DB00678,0,DB09116$h
DB13952,DB00227,0,DB09280$t
DB13952,DB09280,2,DB13955$t
DB13952,DB01283,44,DB00158$h
DB13952,DB00959,2,DB00546$t
DB13952,DB00379,0,DB01159$t
DB13952,DB06595,0,DB04953$t
DB13952,DB00834,2,DB01020$t
DB13952,DB00648,3,DB12267$t
DB13952,DB01171,0,DB01039$t
DB13952,DB00745,0,DB01364$h
DB13952,DB00764,2,DB09167$t
DB13952,DB00461,44,DB01159$t
DB13952,DB01149,0,DB00158$h
DB13952,DB09048,2,DB00366$h
DB13952,DB00622,0,DB00672$t
DB13953,DB01023,0,DB00261$t
DB13953,DB00322,0,DB00748$t
DB13953,DB00544,0,DB00674$h
DB13953,DB00472,0,DB09262$h
DB13953,DB01095,0,DB06730$h
DB13953,DB00176,0,DB00204$h
DB13953,DB01320,8,DB13874$t
DB13953,DB01241,0,DB01014$h
DB13953,DB00619,0,DB00523$h
DB13953,DB01029,0,DB01233$h
DB13953,DB11633,2,DB08899$h
DB13953,DB00951,0,DB00967$h
DB13953,DB00270,0,DB01166$h
DB13953,DB01167,0,DB01357$h
DB13953,DB08820,2,DB00366$h
DB13953,DB01026,0,DB04839$t
DB13953,DB01259,0,DB06736$h
DB13953,DB01097,0,DB01086$h
DB13953,DB00281,0,DB00835$h
DB13953,DB09198,0,DB00371$h
DB13953,DB09195,2,DB01259$t
DB13953,DB00678,0,DB12483$h
DB13953,DB00227,0,DB00741$h
DB13953,DB09280,2,DB00764$t
DB13953,DB00379,0,DB01016$t
DB13953,DB06595,0,DB00613$h
DB13953,DB00834,2,DB00467$h
DB13953,DB00648,3,DB00968$t
DB13953,DB01171,0,DB01234$h
DB13953,DB00745,0,DB06772$t
DB13953,DB01149,0,DB00546$t
DB13953,DB09048,2,DB00543$h
DB13953,DB00622,0,DB00459$t
DB13954,DB00655,2,DB00683$h
DB13954,DB04574,2,DB01240$t
DB13954,DB00749,44,DB09232$h
DB13954,DB01628,44,DB12364$t
DB13954,DB00990,4,DB00876$h
DB13954,DB01023,0,DB00959$t
DB13954,DB00322,0,DB01119$t
DB13954,DB00180,2,DB13953$h
DB13954,DB00591,2,DB01227$t
DB13954,DB00324,2,DB12364$t
DB13954,DB00544,0,DB01394$t
DB13954,DB00472,0,DB00434$t
DB13954,DB08906,2,DB01127$t
DB13954,DB00588,2,DB01101$t
DB13954,DB01095,0,DB04845$t
DB13954,DB00176,0,DB00255$h
DB13954,DB01320,8,DB00851$t
DB13954,DB01241,0,DB00711$h
DB13954,DB00741,2,DB09166$h
DB13954,DB00619,0,DB00211$t
DB13954,DB01029,0,DB00207$h
DB13954,DB11633,2,DB00476$t
DB13954,DB00951,0,DB00968$h
DB13954,DB00270,0,DB08932$t
DB13954,DB01167,0,DB00865$t
DB13954,DB08820,2,DB00122$h
DB13954,DB01026,0,DB00648$t
DB13954,DB01259,0,DB01611$h
DB13954,DB01097,0,DB00924$t
DB13954,DB00451,4,DB00903$t
DB13954,DB00281,0,DB00952$t
DB13954,DB01583,4,DB08907$h
DB13954,DB09198,0,DB01128$t
DB13954,DB09195,2,DB01039$t
DB13954,DB00678,0,DB00150$h
DB13954,DB00227,0,DB08865$h
DB13954,DB09280,2,DB00882$t
DB13954,DB01283,44,DB06230$h
DB13954,DB00959,2,DB00169$h
DB13954,DB00379,0,DB09053$t
DB13954,DB06595,0,DB00751$t
DB13954,DB00834,2,DB06230$h
DB13954,DB00648,3,DB01161$h
DB13954,DB01171,0,DB00346$h
DB13954,DB00745,0,DB11633$h
DB13954,DB00764,2,DB00353$t
DB13954,DB00461,44,DB00916$h
DB13954,DB01149,0,DB00501$t
DB13954,DB09048,2,DB09048$h
DB13954,DB00622,0,DB06262$h
DB13955,DB01023,0,DB06730$t
DB13955,DB00322,0,DB00883$t
DB13955,DB00544,0,DB01222$t
DB13955,DB00472,0,DB06626$t
DB13955,DB01095,0,DB00546$h
DB13955,DB00176,0,DB01429$t
DB13955,DB01320,8,DB01228$h
DB13955,DB01241,0,DB08906$t
DB13955,DB00619,0,DB01206$t
DB13955,DB01029,0,DB00559$t
DB13955,DB11633,2,DB08893$h
DB13955,DB00951,0,DB00927$t
DB13955,DB00270,0,DB04794$h
DB13955,DB01167,0,DB00997$h
DB13955,DB08820,2,DB00186$h
DB13955,DB01026,0,DB00696$h
DB13955,DB01259,0,DB08912$t
DB13955,DB01097,0,DB00602$t
DB13955,DB00281,0,DB00704$t
DB13955,DB09198,0,DB00270$h
DB13955,DB09195,2,DB00783$t
DB13955,DB00678,0,DB00158$t
DB13955,DB00227,0,DB00530$t
DB13955,DB09280,2,DB04845$t
DB13955,DB00379,0,DB14006$t
DB13955,DB06595,0,DB02300$t
DB13955,DB00834,2,DB12001$t
DB13955,DB00648,3,DB01161$h
DB13955,DB01171,0,DB00564$h
DB13955,DB00745,0,DB04946$h
DB13955,DB01149,0,DB00169$t
DB13955,DB09048,2,DB08875$t
DB13955,DB00622,0,DB00543$t
DB13956,DB00655,2,DB06710$h
DB13956,DB04574,2,DB06237$t
DB13956,DB00749,44,DB08893$t
DB13956,DB01628,44,DB00280$t
DB13956,DB00990,4,DB00748$t
DB13956,DB01023,0,DB00501$t
DB13956,DB00322,0,DB00346$t
DB13956,DB00180,2,DB09223$h
DB13956,DB00591,2,DB13139$t
DB13956,DB00324,2,DB01234$h
DB13956,DB00544,0,DB05541$t
DB13956,DB00472,0,DB00674$t
DB13956,DB08906,2,DB01558$t
DB13956,DB00588,2,DB01143$t
DB13956,DB01095,0,DB01466$h
DB13956,DB00176,0,DB00461$h
DB13956,DB01320,8,DB01119$t
DB13956,DB01241,0,DB00720$t
DB13956,DB00741,2,DB01016$t
DB13956,DB00619,0,DB00262$t
DB13956,DB01029,0,DB05246$h
DB13956,DB11633,2,DB01228$t
DB13956,DB00951,0,DB01050$t
DB13956,DB00270,0,DB00515$h
DB13956,DB01167,0,DB00264$t
DB13956,DB08820,2,DB00963$t
DB13956,DB01026,0,DB01357$h
DB13956,DB01259,0,DB01020$h
DB13956,DB01097,0,DB01009$t
DB13956,DB00451,4,DB00783$t
DB13956,DB00281,0,DB00655$t
DB13956,DB01583,4,DB00695$h
DB13956,DB09198,0,DB00185$t
DB13956,DB09195,2,DB00353$h
DB13956,DB00678,0,DB00810$h
DB13956,DB00227,0,DB00805$h
DB13956,DB09280,2,DB01175$t
DB13956,DB01283,44,DB00916$t
DB13956,DB00959,2,DB00257$t
DB13956,DB00379,0,DB00289$t
DB13956,DB06595,0,DB00494$h
DB13956,DB00834,2,DB00276$t
DB13956,DB00648,3,DB06689$t
