Drug1_ID,Drug2_ID,Y,Neg samples
DB01169,DB01016,4,DB00784$t
DB08907,DB00959,4,DB09282$t
DB00810,DB01043,4,DB00502$t
DB00921,DB00704,4,DB09338$h
DB11181,DB00772,4,DB00248$h
DB08912,DB00491,4,DB00769$t
DB01235,DB00933,4,DB00633$t
DB00810,DB01233,4,DB09285$h
DB00695,DB01097,4,DB09039$h
DB06216,DB08882,4,DB06403$t
DB01406,DB00731,4,DB00318$t
DB05676,DB00436,4,DB00527$t
DB01175,DB00451,4,DB11827$t
DB00245,DB00677,4,DB04946$h
DB00959,DB00731,4,DB00357$t
DB00245,DB00358,4,DB11633$t
DB00887,DB01628,4,DB01076$h
DB13783,DB00343,4,DB08868$h
DB00977,DB00451,4,DB04846$t
DB06203,DB01119,4,DB12483$t
DB01223,DB01215,4,DB00882$h
DB01245,DB00392,4,DB03756$h
DB00564,DB06148,4,DB01393$t
DB01016,DB04946,4,DB00655$h
DB01435,DB01046,4,DB00439$h
DB00903,DB04817,4,DB08875$t
DB00414,DB00959,4,DB00290$h
DB13783,DB00629,4,DB11827$h
DB00808,DB08882,4,DB00769$h
DB00967,DB01043,4,DB00346$t
DB01223,DB01558,4,DB00153$h
DB00887,DB01024,4,DB01280$t
DB08907,DB00977,4,DB01012$t
DB00972,DB00695,4,DB06237$h
DB01406,DB00222,4,DB00150$t
DB00917,DB01009,4,DB01242$h
DB00967,DB00358,4,DB01101$h
DB06216,DB08907,4,DB06736$h
DB04839,DB01120,4,DB04861$t
DB00523,DB01395,4,DB06777$h
DB00887,DB00586,4,DB00448$t
DB13952,DB00990,4,DB00916$h
DB00887,DB01016,4,DB00199$t
DB00136,DB00764,4,DB00502$t
DB01120,DB01357,4,DB00343$t
DB13783,DB00903,4,DB01142$t
DB00222,DB00808,4,DB00182$h
DB00672,DB08815,4,DB00865$t
DB01119,DB01252,4,DB01128$t
DB00903,DB00749,4,DB06730$h
DB09128,DB08907,4,DB05239$h
DB09123,DB00731,4,DB06772$h
DB00847,DB00751,4,DB00477$h
DB00414,DB00294,4,DB00612$h
DB00496,DB00843,4,DB01431$t
DB00917,DB01024,4,DB08897$t
DB00915,DB01233,4,DB09195$h
DB01200,DB00477,4,DB06772$h
DB01217,DB00977,4,DB00737$h
DB00903,DB00461,4,DB00805$t
DB01119,DB00222,4,DB05676$h
DB00714,DB00477,4,DB06413$t
DB13783,DB00703,4,DB04920$h
DB01234,DB01252,4,DB09212$t
DB00158,DB00461,4,DB04840$t
DB06702,DB00674,4,DB00358$h
DB06216,DB01120,4,DB01587$h
DB00945,DB00903,4,DB01028$h
DB00367,DB01252,4,DB01167$t
DB00436,DB01024,4,DB00796$h
DB13783,DB00876,4,DB00356$t
DB00917,DB00814,4,DB01577$h
DB00668,DB00731,4,DB00668$t
DB00887,DB04817,4,DB00751$h
DB00136,DB01380,4,DB01355$t
DB09063,DB08882,4,DB00643$t
DB06216,DB01252,4,DB00695$t
DB00392,DB01400,4,DB00841$t
DB00222,DB06789,4,DB01011$h
DB00714,DB06148,4,DB11633$t
DB13783,DB01407,4,DB01234$t
DB00783,DB00990,4,DB01233$h
DB00668,DB01067,4,DB00748$h
DB00564,DB01196,4,DB00333$h
DB04946,DB00491,4,DB00979$h
DB08918,DB01583,4,DB00924$t
DB00318,DB09039,4,DB06262$h
DB13783,DB00819,4,DB08868$h
DB00245,DB00674,4,DB00719$h
DB01018,DB06148,4,DB01418$t
DB00758,DB09235,4,DB11827$t
DB00749,DB01046,4,DB00486$h
DB00847,DB01142,4,DB00035$h
DB04839,DB00222,4,DB09280$t
DB08897,DB00677,4,DB00805$h
DB00783,DB01320,4,DB00593$t
DB01122,DB00392,4,DB00150$t
DB01014,DB00436,4,DB00754$h
DB06203,DB01211,4,DB01364$h
DB00695,DB01009,4,DB00530$h
DB00006,DB06789,4,DB00861$h
DB08815,DB01252,4,DB00211$h
DB00436,DB00814,4,DB00594$t
DB00414,DB09128,4,DB00544$h
DB00695,DB04817,4,DB00228$t
DB00436,DB00749,4,DB00754$h
DB01067,DB08815,4,DB00712$h
DB00819,DB00358,4,DB01558$t
DB00959,DB00491,4,DB04840$h
DB00903,DB00712,4,DB01020$t
DB08907,DB00367,4,DB00584$h
DB04839,DB01016,4,DB13783$h
DB08907,DB01403,4,DB00199$h
DB00903,DB01009,4,DB00294$h
DB00436,DB00222,4,DB01023$t
DB01200,DB01403,4,DB09166$t
DB00543,DB00332,4,DB01280$h
DB00808,DB06725,4,DB01136$t
DB01235,DB00134,4,DB03128$h
DB00564,DB06730,4,DB01195$t
DB00363,DB01067,4,DB01351$t
DB11181,DB00805,4,DB00091$h
DB01238,DB00491,4,DB08912$t
DB08907,DB00808,4,DB09166$h
DB00758,DB05246,4,DB00696$t
DB01200,DB09224,4,DB04840$t
DB06702,DB01400,4,DB00153$h
DB00501,DB00847,4,DB12267$t
DB01234,DB01120,4,DB00366$t
DB13783,DB09026,4,DB00849$h
DB00392,DB01043,4,DB00673$t
DB08897,DB01245,4,DB01590$h
DB00443,DB08907,4,DB00741$t
DB00215,DB00318,4,DB00688$t
DB01238,DB00672,4,DB00916$t
DB00332,DB01233,4,DB00211$t
DB09123,DB00849,4,DB00281$t
DB05676,DB00887,4,DB00222$h
DB00915,DB00477,4,DB06282$h
DB01169,DB00222,4,DB00934$h
DB00006,DB00367,4,DB01587$h
DB00564,DB00294,4,DB00714$h
DB09212,DB01046,4,DB01176$h
DB00696,DB06148,4,DB00668$t
DB01016,DB00808,4,DB01259$h
DB09128,DB01120,4,DB00327$h
DB00741,DB08882,4,DB01253$t
DB00714,DB00875,4,DB00328$t
DB00496,DB00772,4,DB11691$h
DB09128,DB00491,4,DB00731$h
DB09123,DB00834,4,DB00608$h
DB08907,DB01357,4,DB01296$h
DB00414,DB09063,4,DB01029$t
DB06777,DB00655,4,DB00784$t
DB00917,DB01283,4,DB00898$h
DB00294,DB01320,4,DB06413$h
DB13783,DB00968,4,DB01149$h
DB00358,DB00371,4,DB01408$h
DB00543,DB00764,4,DB00764$h
DB00672,DB04946,4,DB00353$h
DB00672,DB00695,4,DB00476$t
DB00318,DB08893,4,DB00688$h
DB00672,DB00977,4,DB01206$h
DB01355,DB00603,4,DB01006$h
DB00917,DB04817,4,DB01076$t
DB00496,DB01043,4,DB06777$t
DB01122,DB00496,4,DB01558$h
DB00443,DB00222,4,DB13783$t
DB00158,DB00814,4,DB00753$h
DB04839,DB01067,4,DB00521$h
DB00459,DB01357,4,DB00381$t
DB00222,DB04946,4,DB06230$h
DB06730,DB00849,4,DB01128$h
DB13783,DB00411,4,DB08865$t
DB00443,DB01067,4,DB00204$h
DB01380,DB01016,4,DB00959$h
DB00523,DB00294,4,DB00627$h
DB00278,DB01211,4,DB00861$h
DB01245,DB00804,4,DB00719$h
DB08897,DB00843,4,DB01253$t
DB00887,DB00814,4,DB01016$h
DB01628,DB00695,4,DB00467$t
DB00967,DB00674,4,DB00134$t
DB06203,DB00695,4,DB00262$t
DB00903,DB01252,4,DB08912$t
DB00695,DB00784,4,DB00655$t
DB00945,DB00158,4,DB01590$t
DB00294,DB00491,4,DB00357$t
DB06702,DB00805,4,DB00411$h
DB00436,DB01283,4,DB01200$h
DB00436,DB00731,4,DB00814$h
DB00903,DB00491,4,DB01009$h
DB00712,DB01046,4,DB00502$t
DB06695,DB00294,4,DB00593$t
DB00608,DB01046,4,DB01175$h
DB06695,DB00367,4,DB00674$h
DB00245,DB01233,4,DB01068$h
DB00414,DB08912,4,DB00973$t
DB00543,DB01274,4,DB01086$h
DB00758,DB01023,4,DB09049$t
DB06789,DB00491,4,DB12483$h
DB00588,DB00834,4,DB01171$h
DB00754,DB06148,4,DB00445$h
DB06216,DB01067,4,DB00594$t
DB00482,DB00903,4,DB04953$t
DB00979,DB00358,4,DB00458$t
DB00222,DB00367,4,DB01400$h
DB00915,DB01403,4,DB00802$h
DB08882,DB08815,4,DB01262$t
DB00972,DB00808,4,DB00169$h
DB00266,DB06789,4,DB00392$t
DB13783,DB00808,4,DB00773$h
DB00945,DB00436,4,DB03128$h
DB00758,DB00996,4,DB01095$t
DB00255,DB01583,4,DB00640$t
DB01351,DB06730,4,DB00764$h
DB06789,DB08882,4,DB00784$t
DB00714,DB08815,4,DB00035$h
DB01351,DB04574,4,DB03756$h
DB00543,DB08906,4,DB00589$h
DB08882,DB00603,4,DB06410$t
DB01590,DB01252,4,DB00588$t
DB00819,DB06148,4,DB01181$h
DB00917,DB09212,4,DB00754$h
DB09128,DB01067,4,DB00741$t
DB06216,DB01235,4,DB00356$h
DB00804,DB01233,4,DB00883$h
DB09214,DB00834,4,DB00633$h
DB00695,DB00688,4,DB00604$t
DB04574,DB01016,4,DB04794$t
DB00668,DB06148,4,DB00934$t
DB00006,DB09123,4,DB00883$h
DB00434,DB08918,4,DB00542$h
DB00695,DB00563,4,DB00411$h
DB00158,DB01009,4,DB04574$h
DB00523,DB01196,4,DB01611$h
DB13783,DB00872,4,DB09224$h
DB00543,DB00983,4,DB09116$h
DB08897,DB00543,4,DB00276$t
DB00672,DB09123,4,DB04855$t
DB00158,DB00788,4,DB01217$h
DB00586,DB00158,4,DB01107$t
DB00887,DB00328,4,DB01212$t
DB00482,DB00917,4,DB00872$h
DB00887,DB00788,4,DB00332$h
DB00783,DB01583,4,DB00502$h
DB01197,DB01211,4,DB09063$h
DB00813,DB00704,4,DB01013$t
DB01240,DB01024,4,DB00392$h
DB00887,DB00563,4,DB00736$t
DB00672,DB04574,4,DB09039$t
DB00414,DB01234,4,DB12010$h
DB01200,DB06148,4,DB04835$t
DB05676,DB01240,4,DB08907$t
DB01223,DB00690,4,DB09212$h
DB06695,DB00603,4,DB09338$h
DB01169,DB01067,4,DB08875$t
DB01014,DB01046,4,DB09282$h
DB00593,DB00358,4,DB01046$h
DB01050,DB01046,4,DB00530$t
DB06203,DB06789,4,DB00527$h
DB01395,DB00834,4,DB00467$t
DB00917,DB00784,4,DB00496$t
DB06605,DB06730,4,DB00327$t
DB01240,DB09212,4,DB00158$t
DB01200,DB01233,4,DB06594$h
DB00443,DB00672,4,DB08932$h
DB00712,DB00158,4,DB04953$t
DB06203,DB00668,4,DB00741$h
DB00977,DB00222,4,DB00762$t
DB00233,DB00887,4,DB00887$h
DB00915,DB00933,4,DB00176$t
DB00967,DB00843,4,DB00443$t
DB00903,DB00328,4,DB00763$t
DB01200,DB00623,4,DB00933$h
DB00917,DB00179,4,DB01240$t
DB06702,DB01043,4,DB09116$h
DB00996,DB06148,4,DB00501$h
DB00557,DB00737,5,DB00711$t
DB00949,DB01403,5,DB01418$t
DB00972,DB00327,5,DB01320$h
DB00647,DB00956,5,DB00228$t
DB00972,DB00484,5,DB00216$h
DB00484,DB04946,5,DB01435$h
DB00898,DB00950,5,DB09039$h
DB00921,DB01068,5,DB00983$t
DB00972,DB00623,5,DB00700$h
DB00898,DB00486,5,DB01024$t
DB00829,DB01403,5,DB00758$t
DB01466,DB01403,5,DB00182$t
DB00470,DB01221,5,DB01612$h
DB01238,DB00333,5,DB06605$h
DB00470,DB09166,5,DB01023$h
DB00527,DB00366,5,DB00422$h
DB00366,DB00557,5,DB12001$h
DB00623,DB01403,5,DB09198$h
DB00898,DB01221,5,DB00865$h
DB00829,DB00366,5,DB00201$t
DB00972,DB00395,5,DB04871$h
DB01351,DB00921,5,DB01254$t
DB00470,DB00502,5,DB09229$t
DB00972,DB00683,5,DB06730$t
DB01355,DB00370,5,DB01039$h
DB00898,DB09166,5,DB00688$t
DB00363,DB00470,5,DB00458$h
DB01351,DB00956,5,DB00749$h
DB00366,DB04953,5,DB06725$t
DB01065,DB00486,5,DB00889$t
DB00907,DB00470,5,DB01403$h
DB00555,DB00370,5,DB06410$h
DB01176,DB00366,5,DB00977$h
DB01086,DB00557,5,DB01167$t
DB00356,DB00486,5,DB01023$h
DB00967,DB00366,5,DB00343$t
DB00321,DB01403,5,DB01241$h
DB01151,DB01403,5,DB00324$t
DB00972,DB01075,5,DB00346$t
DB01403,DB05246,5,DB00924$t
DB00949,DB00486,5,DB00633$t
DB00956,DB00333,5,DB00321$t
DB00484,DB01151,5,DB01086$h
DB01142,DB00956,5,DB12364$t
DB00490,DB00557,5,DB00459$t
DB00748,DB00366,5,DB06702$t
DB00366,DB00470,5,DB00590$t
DB00366,DB08815,5,DB00889$t
DB00972,DB00502,5,DB01149$t
DB00588,DB00486,5,DB01242$t
DB00363,DB00370,5,DB01280$h
DB00484,DB00490,5,DB00805$t
DB00366,DB00623,5,DB00216$t
DB00996,DB00370,5,DB00185$h
DB00898,DB00555,5,DB06691$h
DB00647,DB00486,5,DB00754$t
DB00543,DB00557,5,DB00289$h
DB00494,DB01403,5,DB01012$t
DB00470,DB04908,5,DB00195$h
DB00477,DB00370,5,DB05351$t
DB06216,DB00956,5,DB13955$h
DB00628,DB01403,5,DB00847$h
DB00835,DB00921,5,DB01283$t
DB00366,DB01320,5,DB00439$t
DB00972,DB00228,5,DB00882$h
DB00898,DB00593,5,DB00477$h
DB01351,DB00898,5,DB00814$t
DB00956,DB00849,5,DB01238$t
DB00366,DB00371,5,DB05381$h
DB00395,DB00898,5,DB06695$h
DB00557,DB00333,5,DB00647$t
DB01351,DB00486,5,DB00703$h
DB00281,DB00486,5,DB04845$h
DB00907,DB00898,5,DB01628$t
DB01558,DB00470,5,DB00866$h
DB00186,DB00370,5,DB00451$h
DB00484,DB00633,5,DB06700$t
DB00921,DB09166,5,DB00887$t
DB00557,DB00371,5,DB08875$h
DB00283,DB00898,5,DB01014$h
DB00972,DB00455,5,DB00356$h
DB00737,DB00370,5,DB00195$t
DB00956,DB00557,5,DB01238$t
DB01320,DB00956,5,DB00990$h
DB00898,DB06738,5,DB00150$t
DB00921,DB00327,5,DB00696$t
DB01176,DB00898,5,DB00130$t
DB01075,DB00557,5,DB09049$h
DB00933,DB01403,5,DB06605$h
DB00921,DB00875,5,DB06403$h
DB00875,DB00370,5,DB09116$t
DB09128,DB00486,5,DB00353$t
DB01215,DB00333,5,DB00266$h
DB00972,DB00950,5,DB00784$t
DB00921,DB00924,5,DB00134$t
DB11148,DB00898,5,DB00631$h
DB00921,DB00647,5,DB01407$t
DB00972,DB05246,5,DB00332$h
DB00470,DB01437,5,DB00640$h
DB00470,DB00813,5,DB00328$h
DB00875,DB00956,5,DB00968$h
DB00972,DB09128,5,DB13783$t
DB00484,DB00628,5,DB06410$t
DB00484,DB06716,5,DB05219$t
DB00484,DB04908,5,DB00515$t
DB00297,DB00470,5,DB00281$h
DB00921,DB00934,5,DB00612$t
DB00898,DB00295,5,DB01364$t
DB00564,DB00956,5,DB01259$t
DB00972,DB00628,5,DB00467$h
DB00972,DB01544,5,DB00866$t
DB01351,DB00470,5,DB00959$t
DB00363,DB00557,5,DB01215$t
DB01018,DB00486,5,DB00091$h
DB06716,DB00486,5,DB00959$t
DB00502,DB00486,5,DB06605$t
DB00921,DB00950,5,DB00459$t
DB01114,DB01403,5,DB00737$t
DB00455,DB01403,5,DB00470$t
DB00297,DB00921,5,DB00358$h
DB00366,DB01018,5,DB06689$t
DB00972,DB00748,5,DB09119$t
DB00972,DB00371,5,DB04845$h
DB00972,DB00333,5,DB01071$t
DB00754,DB00370,5,DB04794$h
DB00647,DB00370,5,DB09061$t
DB01068,DB00370,5,DB00636$t
DB00527,DB00557,5,DB00414$h
DB00402,DB00486,5,DB00563$t
DB00950,DB00956,5,DB09555$h
DB00921,DB00690,5,DB00322$t
DB00972,DB01558,5,DB00006$t
DB01466,DB00956,5,DB01364$t
DB00557,DB00683,5,DB05219$t
DB00972,DB00753,5,DB04794$h
DB00898,DB05246,5,DB00866$t
DB00557,DB00753,5,DB00402$t
DB01238,DB01403,5,DB01012$t
DB00972,DB01466,5,DB01013$t
DB00564,DB00366,5,DB00343$t
DB00921,DB00176,5,DB03756$h
DB00898,DB00281,5,DB01403$h
DB00321,DB00486,5,DB00711$t
DB00623,DB00956,5,DB01175$t
DB00502,DB01403,5,DB00136$t
DB00484,DB00327,5,DB00866$h
DB00813,DB00557,5,DB00294$t
DB00907,DB00486,5,DB00176$t
DB00972,DB00835,5,DB00951$h
DB00967,DB00470,5,DB01095$t
DB00921,DB01227,5,DB01191$t
DB00555,DB01403,5,DB04794$t
DB00484,DB00835,5,DB01166$t
DB00470,DB00186,5,DB09229$h
DB00470,DB00228,5,DB00318$h
DB00921,DB00370,5,DB00445$h
DB01466,DB00486,5,DB00422$t
DB00484,DB01403,5,DB00122$t
DB01151,DB00557,5,DB01357$h
DB00972,DB00318,5,DB01583$t
DB00366,DB01221,5,DB11560$t
DB00924,DB01403,5,DB06410$h
DB00737,DB01403,5,DB00677$h
DB00753,DB00486,5,DB00993$t
DB00921,DB00458,5,DB00402$h
DB00956,DB01403,5,DB09128$h
DB00484,DB00295,5,DB01426$t
DB00484,DB00318,5,DB00557$h
DB00470,DB01235,5,DB00883$h
DB00557,DB01002,5,DB00748$h
DB01227,DB00370,5,DB09026$h
DB00484,DB00829,5,DB00603$t
DB00972,DB00292,5,DB00358$t
DB00484,DB00486,5,DB00448$h
DB00484,DB00494,5,DB00677$t
DB00321,DB00921,5,DB09166$t
DB00402,DB00956,5,DB01013$t
DB00470,DB00623,5,DB00371$h
DB00557,DB00455,5,DB08882$t
DB00802,DB00557,5,DB00847$h
DB01558,DB00366,5,DB00262$t
DB00690,DB01403,5,DB01357$t
DB00470,DB00949,5,DB00861$t
DB06594,DB00921,5,DB00153$h
DB00956,DB00370,5,DB05351$h
DB00470,DB00898,5,DB00983$t
DB00434,DB01403,5,DB09232$t
DB00633,DB00366,5,DB13953$h
DB00371,DB01403,5,DB00546$t
DB00967,DB01403,5,DB00150$h
DB00949,DB00557,5,DB01018$t
DB01151,DB00486,5,DB01177$t
DB01086,DB00486,5,DB00945$t
DB00972,DB00934,5,DB06148$t
DB00484,DB01215,5,DB04794$h
DB00470,DB00588,5,DB08865$h
DB00829,DB00333,5,DB12010$t
DB00555,DB00486,5,DB00951$h
DB00972,DB00477,5,DB01244$t
DB00434,DB00470,5,DB05246$h
DB00972,DB00898,5,DB06216$t
DB01142,DB00366,5,DB00949$h
DB00875,DB00557,5,DB01262$h
DB00366,DB00494,5,DB01167$t
DB00921,DB01142,5,DB01235$h
DB00898,DB00186,5,DB09230$h
DB00470,DB00458,5,DB00731$h
DB00321,DB00470,5,DB06403$t
DB00924,DB00470,5,DB01002$h
DB01161,DB00470,5,DB04908$t
DB00748,DB00486,5,DB01122$t
DB00924,DB00366,5,DB08893$h
DB01355,DB00486,5,DB09232$h
DB00921,DB00295,5,DB00514$t
DB00366,DB00690,5,DB00445$h
DB00623,DB00557,5,DB00612$t
DB08815,DB01403,5,DB05676$t
DB00327,DB01403,5,DB00006$t
DB01086,DB00484,5,DB00392$h
DB01161,DB01403,5,DB00166$h
DB00802,DB00370,5,DB01170$h
DB00297,DB01403,5,DB00594$h
DB01242,DB01403,5,DB01400$h
DB01587,DB00370,5,DB01246$t
DB00484,DB11148,5,DB00889$h
DB00921,DB01242,5,DB00470$h
DB00921,DB00754,5,DB00537$h
DB09224,DB00370,5,DB00451$t
DB00484,DB00186,5,DB06710$h
DB00898,DB01028,5,DB11181$h
DB00366,DB00333,5,DB01576$t
DB00972,DB00176,5,DB01262$h
DB00527,DB00486,5,DB08906$t
DB00628,DB00557,5,DB01611$t
DB00835,DB00486,5,DB01149$t
DB00356,DB00370,5,DB00813$t
DB01068,DB00366,5,DB00690$t
DB00470,DB01002,5,DB00546$h
DB01065,DB00370,5,DB00947$t
DB00950,DB01403,5,DB09555$h
DB00907,DB00557,5,DB00201$t
DB00956,DB01221,5,DB00307$h
DB05246,DB00370,5,DB04920$h
DB01437,DB00370,5,DB01039$h
DB00327,DB00370,5,DB01110$h
DB01176,DB01403,5,DB08820$t
DB00972,DB11148,5,DB01128$h
DB00898,DB00934,5,DB00443$t
DB01159,DB01403,5,DB01143$h
DB00363,DB01403,5,DB09231$h
DB01558,DB00921,5,DB00283$h
DB00470,DB00455,5,DB00643$t
DB06594,DB00972,5,DB04855$h
DB00915,DB00898,5,DB01628$t
DB00458,DB01403,5,DB00677$h
DB00395,DB00557,5,DB00322$h
DB00484,DB00564,5,DB00179$h
DB00972,DB00996,5,DB08827$t
DB00898,DB00327,5,DB00672$h
DB00972,DB00281,5,DB01013$h
DB00557,DB00849,5,DB08827$t
DB00748,DB00557,5,DB00343$t
DB00924,DB00557,5,DB00865$h
DB00484,DB00371,5,DB00245$h
DB06594,DB01403,5,DB00764$h
DB00557,DB00555,5,DB01177$h
DB00802,DB00829,5,DB13954$t
DB00470,DB01587,5,DB00146$t
DB01065,DB01403,5,DB09285$h
DB00748,DB00370,5,DB01136$t
DB00470,DB00557,5,DB06800$h
DB00921,DB01587,5,DB06695$t
DB00292,DB01403,5,DB00470$t
DB01351,DB00557,5,DB01046$t
DB04953,DB00557,5,DB01408$t
DB00543,DB00486,5,DB00973$h
DB00484,DB00690,5,DB00459$t
DB00921,DB01235,5,DB11633$h
DB00366,DB00813,5,DB05219$h
DB00956,DB01002,5,DB00491$t
DB00366,DB00327,5,DB01240$h
DB04953,DB01403,5,DB00179$h
DB00366,DB00502,5,DB00796$t
DB01221,DB00486,5,DB00813$t
DB00318,DB00898,5,DB00280$t
DB00527,DB00898,5,DB00772$t
DB00907,DB01403,5,DB01254$t
DB01403,DB00486,5,DB01235$t
DB00898,DB00623,5,DB00264$h
DB00176,DB00557,5,DB00703$t
DB00647,DB00898,5,DB00316$h
DB01219,DB00898,5,DB01351$t
DB00366,DB00486,5,DB00983$t
DB00921,DB06738,5,DB01275$t
DB00907,DB00366,5,DB01394$t
DB00502,DB00557,5,DB00631$h
DB00470,DB01215,5,DB01252$t
DB00484,DB01159,5,DB00257$t
DB00972,DB01227,5,DB12161$t
DB00633,DB01403,5,DB00180$t
DB01151,DB00366,5,DB01611$h
DB01161,DB00557,5,DB01426$h
DB06716,DB00370,5,DB01050$t
DB00366,DB01403,5,DB00295$h
DB00813,DB00370,5,DB01135$t
DB00898,DB00737,5,DB01071$h
DB00366,DB01437,5,DB00963$h
DB00228,DB00898,5,DB09078$h
DB00898,DB01544,5,DB00146$t
DB00623,DB00370,5,DB05219$t
DB00470,DB00295,5,DB01120$h
DB00575,DB00470,5,DB00294$h
DB00690,DB00956,5,DB00280$t
DB00921,DB00623,5,DB04845$t
DB04841,DB00486,5,DB09049$t
DB09166,DB00333,5,DB01193$t
DB00363,DB00366,5,DB11560$h
DB00470,DB00934,5,DB00847$h
DB01235,DB01403,5,DB01396$h
DB00470,DB00333,5,DB00280$t
DB00921,DB00486,5,DB00835$t
DB01242,DB00370,5,DB04871$h
DB00490,DB00370,5,DB06626$h
DB01355,DB01403,5,DB01320$t
DB04908,DB00557,5,DB00951$h
DB01176,DB00557,5,DB01050$h
DB00898,DB01227,5,DB05351$h
DB00898,DB01235,5,DB01156$t
DB00972,DB01219,5,DB00636$t
DB00972,DB00575,5,DB00458$h
DB00575,DB00486,5,DB01175$h
DB01219,DB00470,5,DB00836$t
DB00434,DB00557,5,DB09119$t
DB00455,DB00370,5,DB01117$h
DB00484,DB00297,5,DB12267$t
DB01238,DB00557,5,DB09123$h
DB00283,DB00366,5,DB01628$h
DB06216,DB00898,5,DB06695$h
DB00283,DB00557,5,DB08868$h
DB01068,DB00333,5,DB00696$t
DB00972,DB01018,5,DB00627$h
DB01215,DB00557,5,DB09063$h
DB04841,DB00557,5,DB00130$h
DB00924,DB00956,5,DB00703$h
DB00484,DB06282,5,DB00622$t
DB00950,DB00557,5,DB12161$h
DB06594,DB00557,5,DB05239$t
DB00956,DB01235,5,DB00564$h
DB00921,DB01114,5,DB12001$t
DB00972,DB00933,5,DB00215$t
DB00470,DB00593,5,DB06237$t
DB01351,DB06148,5,DB01149$h
DB01176,DB00370,5,DB01252$h
DB00921,DB01215,5,DB00346$h
DB01002,DB01403,5,DB06605$t
DB04908,DB01403,5,DB01107$h
DB01320,DB00370,5,DB00322$h
DB00972,DB00283,5,DB09061$h
DB00281,DB00370,5,DB01222$h
DB00366,DB00186,5,DB01218$t
DB00898,DB00933,5,DB00530$h
DB00557,DB00186,5,DB01240$h
DB00921,DB04841,5,DB01166$t
DB01159,DB00370,5,DB00748$t
DB00434,DB00370,5,DB00711$h
DB00366,DB00228,5,DB00928$h
DB00956,DB08815,5,DB06237$t
DB01018,DB01403,5,DB00559$h
DB00543,DB00370,5,DB01429$h
DB06282,DB00370,5,DB04953$t
DB01219,DB00370,5,DB01559$t
DB06594,DB00484,5,DB01296$h
DB00484,DB00281,5,DB06637$h
DB00318,DB00366,5,DB01364$h
DB01320,DB00557,5,DB06637$h
DB00470,DB00402,5,DB00153$h
DB00921,DB01151,5,DB00591$h
DB01018,DB00557,5,DB01023$h
DB04841,DB01403,5,DB00448$h
DB00564,DB00898,5,DB00804$h
DB01018,DB00956,5,DB01215$t
DB01215,DB00956,5,DB00455$t
DB00754,DB00956,5,DB00461$t
DB01075,DB00956,5,DB00736$h
DB00318,DB00956,5,DB01213$h
DB01558,DB00557,5,DB01026$h
DB00921,DB01221,5,DB01228$h
DB00972,DB01086,5,DB04855$t
DB09224,DB01403,5,DB00804$t
DB00898,DB00458,5,DB00593$h
DB00395,DB00956,5,DB09061$t
DB00921,DB01028,5,DB00773$t
DB09128,DB00557,5,DB00467$t
DB00972,DB00356,5,DB00501$t
DB00802,DB00484,5,DB00887$h
DB01587,DB01403,5,DB00528$t
DB00647,DB01403,5,DB00608$h
DB00543,DB00484,5,DB04861$h
DB00754,DB00486,5,DB01039$t
DB01466,DB00557,5,DB01118$h
DB00972,DB00434,5,DB00772$h
DB00835,DB00956,5,DB09229$h
DB01227,DB00486,5,DB00292$t
DB00972,DB00949,5,DB01280$t
DB00898,DB08815,5,DB00851$t
DB06216,DB00470,5,DB09214$t
DB00829,DB00486,5,DB01612$t
DB00564,DB00370,5,DB00598$h
DB00829,DB00470,5,DB09230$t
DB00366,DB01544,5,DB00158$t
DB00366,DB00402,5,DB01136$h
DB00829,DB00557,5,DB00448$h
DB00921,DB00564,5,DB00619$h
DB00402,DB00557,5,DB00255$t
DB00527,DB00370,5,DB12010$t
DB00633,DB00898,5,DB04794$h
DB00484,DB01161,5,DB00678$t
DB00557,DB01065,5,DB01435$t
DB01238,DB00366,5,DB12483$t
DB01114,DB00557,5,DB00170$h
DB00921,DB01355,5,DB00751$t
DB00484,DB00933,5,DB06777$h
DB00934,DB00370,5,DB01394$h
DB01086,DB00366,5,DB01012$t
DB00921,DB00494,5,DB00390$t
DB00921,DB00588,5,DB00690$h
DB01142,DB00557,5,DB00802$t
DB00494,DB00557,5,DB00346$t
DB00484,DB00907,5,DB00810$t
DB01320,DB00486,5,DB01033$h
DB00996,DB01403,5,DB00281$t
DB00575,DB01403,5,DB00945$t
DB00972,DB00366,5,DB13954$h
DB00366,DB00898,5,DB01175$h
DB00366,DB00950,5,DB00875$h
DB01437,DB01403,5,DB06710$t
DB00921,DB00356,5,DB04835$t
DB00647,DB00470,5,DB01431$t
DB00972,DB00295,5,DB06292$t
DB00972,DB00486,5,DB01426$h
DB01075,DB00370,5,DB11560$t
DB00737,DB00486,5,DB01395$t
DB00297,DB00370,5,DB00882$t
DB00470,DB01159,5,DB00594$h
DB00921,DB00281,5,DB00537$h
DB01320,DB01403,5,DB09061$h
DB00366,DB00753,5,DB00711$t
DB00356,DB01403,5,DB00443$t
DB00921,DB01320,5,DB00499$h
DB00484,DB00683,5,DB00528$t
DB00921,DB00371,5,DB00166$h
DB09128,DB00366,5,DB09229$t
DB00956,DB06738,5,DB09026$h
DB00470,DB00737,5,DB01252$h
DB00647,DB00366,5,DB00443$t
DB00898,DB00875,5,DB01181$t
DB00470,DB00683,5,DB00227$h
