Drug1_ID,Drug2_ID,Y,Neg samples
DB00224,DB00615,1,DB00223$h
DB00267,DB01172,1,DB01274$h
DB00446,DB01418,1,DB06403$h
DB00489,DB01143,1,DB04831$h
DB00960,DB08895,1,DB04854$t
DB01268,DB06616,1,DB00460$h
DB04817,DB04845,1,DB00498$t
DB00976,DB04938,1,DB06717$t
DB00956,DB01229,1,DB00596$t
DB00186,DB01392,1,DB05812$t
DB00320,DB00872,1,DB00350$t
DB00898,DB01595,1,DB00728$h
DB00872,DB01264,1,DB00470$t
DB00450,DB00669,1,DB00222$t
DB00669,DB01618,1,DB01182$t
DB01001,DB01203,1,DB01560$t
DB01166,DB01319,1,DB06211$h
DB00571,DB01609,1,DB09256$t
DB00216,DB01618,1,DB08912$t
DB00216,DB08820,1,DB08819$h
DB00642,DB01656,1,DB00889$t
DB00486,DB01018,1,DB00274$t
DB00216,DB01233,1,DB00976$h
DB00222,DB00717,1,DB04861$t
DB00436,DB00449,1,DB00513$h
DB00864,DB06603,1,DB00311$h
DB00980,DB08881,1,DB00668$h
DB01143,DB09477,1,DB06795$h
DB00775,DB06228,1,DB00635$t
DB00470,DB00723,1,DB00577$h
DB01072,DB09063,1,DB06730$h
DB00897,DB00921,1,DB00380$h
DB00932,DB00938,1,DB09290$t
DB08916,DB09065,1,DB00415$t
DB00320,DB00673,1,DB00163$h
DB00390,DB00808,1,DB00730$t
DB00486,DB01236,1,DB00787$h
DB01036,DB02703,1,DB00783$h
DB00227,DB01211,1,DB00222$h
DB00204,DB00261,1,DB00500$h
DB00564,DB06204,1,DB00547$h
DB00898,DB00900,1,DB00314$h
DB00586,DB01101,1,DB01046$h
DB00570,DB08895,1,DB08872$t
DB00187,DB00206,1,DB09288$h
DB00485,DB00618,1,DB00741$h
DB00390,DB08895,1,DB00398$t
DB04861,DB09220,1,DB00811$h
DB00448,DB06616,1,DB00328$t
DB00673,DB01166,1,DB01117$h
DB00461,DB01203,1,DB01581$h
DB01609,DB08903,1,DB00322$t
DB08873,DB09049,1,DB00448$t
DB00783,DB08912,1,DB09274$h
DB00188,DB05521,1,DB01394$t
DB00938,DB06717,1,DB01036$t
DB00651,DB01587,1,DB00843$t
DB00231,DB06201,1,DB00746$h
DB00834,DB00927,1,DB00950$t
DB00414,DB00436,1,DB00860$h
DB00193,DB09054,1,DB00998$h
DB00402,DB08820,1,DB00353$t
DB00323,DB01017,1,DB00819$t
DB00806,DB01018,1,DB06789$h
DB00850,DB08897,1,DB01212$h
DB00224,DB09054,1,DB00207$t
DB01274,DB09059,1,DB08875$t
DB00213,DB00630,1,DB01106$h
DB00956,DB09042,1,DB01009$h
DB01036,DB08912,1,DB00255$h
DB00796,DB01392,1,DB08795$h
DB01045,DB08864,1,DB00590$h
DB00988,DB01551,1,DB01200$t
DB00732,DB06696,1,DB00297$t
DB00243,DB08820,1,DB01112$t
DB00554,DB00684,1,DB00195$t
DB00537,DB06769,1,DB09118$t
DB00988,DB01274,1,DB08820$t
DB00246,DB00391,1,DB00816$h
DB00266,DB00438,1,DB00293$t
DB00503,DB06237,1,DB00877$h
DB00956,DB04868,1,DB06212$h
DB00214,DB00955,1,DB01332$h
DB00211,DB00388,1,DB00709$t
DB00997,DB01254,1,DB01610$h
DB00450,DB00952,1,DB01253$h
DB00783,DB09280,1,DB00300$t
DB00559,DB00745,1,DB08893$t
DB00214,DB00814,1,DB03880$t
DB00378,DB06605,1,DB00953$h
DB00222,DB00246,1,DB00213$t
DB06636,DB06684,1,DB00281$h
DB01440,DB01594,1,DB00739$t
DB08820,DB08896,1,DB00586$t
DB01241,DB01586,1,DB00852$t
DB00440,DB01033,1,DB00295$h
DB00651,DB00801,1,DB00881$t
DB00186,DB00404,1,DB00361$t
DB00993,DB01197,1,DB00652$t
DB01136,DB08896,1,DB01624$t
DB00384,DB00691,1,DB00917$h
DB00203,DB00252,1,DB00767$t
DB06207,DB09065,1,DB00437$h
DB05109,DB08912,1,DB01438$h
DB00682,DB09053,1,DB00766$t
DB00912,DB01120,1,DB00578$t
DB00404,DB00834,1,DB00104$t
DB01264,DB08867,1,DB00876$t
DB00955,DB01111,1,DB01234$h
DB00606,DB00652,1,DB01067$t
DB01264,DB06684,1,DB09214$h
DB01021,DB11315,1,DB00660$h
DB00502,DB08912,1,DB01618$h
DB00996,DB01320,1,DB01294$t
DB01221,DB09073,1,DB01196$h
DB00678,DB09063,1,DB00230$t
DB00531,DB01204,1,DB01614$t
DB00541,DB00559,1,DB00278$t
DB00798,DB01212,1,DB00254$h
DB00641,DB01406,1,DB09156$t
DB00717,DB01120,1,DB01155$h
DB00277,DB01553,1,DB01708$h
DB00578,DB01172,1,DB00686$h
DB00912,DB09123,1,DB09292$h
DB00723,DB00988,1,DB00317$h
DB00104,DB01200,1,DB01097$h
DB01234,DB09291,1,DB01197$h
DB00328,DB06696,1,DB00333$h
DB00968,DB01119,1,DB00450$h
DB00550,DB01418,1,DB01236$t
DB00126,DB04574,1,DB01319$t
DB00806,DB01197,1,DB00732$t
DB00980,DB06201,1,DB00530$t
DB00470,DB06636,1,DB00165$h
DB00450,DB00765,1,DB01132$h
DB00421,DB00700,1,DB06176$t
DB01156,DB01182,1,DB06791$t
DB00224,DB01256,1,DB00437$t
DB00635,DB08895,1,DB00832$t
DB00918,DB00976,1,DB00705$t
DB01254,DB09065,1,DB00898$h
DB00368,DB00983,1,DB00596$h
DB00461,DB00806,1,DB06590$h
DB06335,DB09280,1,DB01602$t
DB00897,DB06201,1,DB00275$t
DB00512,DB00554,1,DB01203$h
DB02703,DB09102,1,DB00424$t
DB06603,DB06702,1,DB01192$h
DB02703,DB08820,1,DB00436$t
DB01193,DB01238,1,DB00309$h
DB00843,DB00850,1,DB01076$t
DB01195,DB06603,1,DB01275$t
DB06228,DB09030,1,DB00198$h
DB00332,DB01203,1,DB04817$t
DB00945,DB01234,1,DB00760$h
DB00374,DB08794,1,DB08820$t
DB00606,DB00956,1,DB04574$h
DB00374,DB00598,1,DB00577$t
DB06290,DB09073,1,DB01080$t
DB00216,DB00334,1,DB09211$h
DB00910,DB01264,1,DB09256$h
DB00402,DB01254,1,DB01605$t
DB00341,DB00898,1,DB00937$h
DB00628,DB05271,1,DB00430$t
DB01030,DB01259,1,DB08864$h
DB00604,DB01319,1,DB00808$h
DB01045,DB01609,1,DB00317$t
DB04272,DB08816,1,DB08906$h
DB00254,DB01147,1,DB01296$t
DB00839,DB02901,1,DB00480$t
DB00333,DB01021,1,DB11256$h
DB01024,DB01208,1,DB00728$t
DB00864,DB08899,1,DB08934$t
DB00349,DB09128,1,DB00259$t
DB00177,DB00500,1,DB08912$t
DB01016,DB01406,1,DB01136$h
DB00794,DB09401,1,DB01098$t
DB00277,DB00475,1,DB01065$t
DB00391,DB00601,1,DB00709$t
DB00864,DB00928,1,DB00315$h
DB00333,DB00594,1,DB06708$h
DB00834,DB06626,1,DB08906$t
DB00976,DB08901,1,DB00323$t
DB00363,DB00834,1,DB01082$h
DB00486,DB01219,1,DB09288$t
DB00448,DB01254,1,DB00369$h
DB01195,DB06414,1,DB00429$h
DB00641,DB06589,1,DB11181$h
DB00860,DB01264,1,DB00723$h
DB00186,DB04946,1,DB09227$t
DB00187,DB00871,1,DB06292$t
DB00565,DB01627,1,DB01182$h
DB00834,DB01229,1,DB09071$t
DB00554,DB01275,1,DB00688$h
DB00224,DB01184,1,DB00896$t
DB00246,DB05271,1,DB09055$h
DB00559,DB00582,1,DB00430$h
DB00363,DB01248,1,DB00169$h
DB00991,DB06826,1,DB00881$h
DB00334,DB08907,1,DB01326$h
DB01182,DB01193,1,DB00583$t
DB01211,DB01609,1,DB09134$h
DB00263,DB00414,1,DB00766$t
DB00300,DB09027,1,DB01329$h
DB00181,DB00854,1,DB01120$h
DB00316,DB00615,1,DB09076$t
DB00460,DB00461,1,DB00795$t
DB00397,DB00841,1,DB06441$h
DB00765,DB00921,1,DB01241$t
DB00993,DB01015,1,DB00860$t
DB00910,DB01021,1,DB04868$t
DB00404,DB00651,1,DB08896$h
DB00615,DB06335,1,DB00443$t
DB00322,DB00337,1,DB00623$h
DB00279,DB01418,1,DB00919$h
DB00872,DB05239,1,DB01059$h
DB01021,DB01067,1,DB00618$h
DB00582,DB01394,1,DB00612$h
DB00465,DB01021,1,DB00873$h
DB00390,DB08877,1,DB04843$t
DB00563,DB00814,1,DB00437$t
DB00220,DB04868,1,DB00213$t
DB01016,DB01621,1,DB00601$h
DB00908,DB01100,1,DB06800$h
DB09073,DB09143,1,DB00641$h
DB00976,DB06212,1,DB01001$t
DB00220,DB00342,1,DB06700$t
DB00742,DB01119,1,DB01288$h
DB01253,DB09042,1,DB00682$h
DB00814,DB08976,1,DB09477$t
DB00255,DB01235,1,DB00339$t
DB01319,DB06684,1,DB01048$t
DB00414,DB01234,1,DB08896$h
DB00186,DB00273,1,DB00875$h
DB00216,DB06262,1,DB00429$h
DB00681,DB01099,1,DB09060$h
DB00214,DB06210,1,DB01100$h
DB01136,DB09220,1,DB09220$h
DB00327,DB00808,1,DB01236$h
DB00696,DB06144,1,DB00606$t
DB00450,DB09076,1,DB09076$h
DB00381,DB00673,1,DB00593$t
DB00496,DB06290,1,DB00710$t
DB01263,DB06772,1,DB00854$t
DB00104,DB01251,1,DB06201$h
DB05812,DB09039,1,DB01106$h
DB00220,DB00263,1,DB01436$t
DB00557,DB01595,1,DB00641$h
DB00264,DB01119,1,DB01062$t
DB00686,DB06209,1,DB00968$t
DB00635,DB08899,1,DB00181$t
DB00358,DB00794,1,DB09268$t
DB00281,DB00564,1,DB00959$t
DB01601,DB02703,1,DB00352$h
DB00682,DB01551,1,DB07615$h
DB00248,DB01193,1,DB01120$t
DB00990,DB06335,1,DB00121$t
DB06290,DB09102,1,DB00268$t
DB00783,DB01232,1,DB09059$t
DB00136,DB06717,1,DB00555$t
DB00318,DB09272,1,DB04924$h
DB05109,DB06717,1,DB00481$t
DB00282,DB00586,1,DB00391$t
DB00277,DB01589,1,DB01030$h
DB00204,DB01128,1,DB09143$t
DB00684,DB01330,1,DB01106$t
DB00468,DB06717,1,DB00547$t
DB00700,DB09282,1,DB00741$h
DB05521,DB08932,1,DB00444$h
DB00358,DB09075,1,DB09570$h
DB00684,DB01607,1,DB00760$t
DB00187,DB09080,1,DB00521$h
DB00832,DB01083,1,DB06782$t
DB00554,DB06696,1,DB09271$h
DB00252,DB00750,1,DB08819$t
DB00950,DB05271,1,DB00662$t
DB01041,DB09118,1,DB11256$h
DB00314,DB00452,1,DB00417$h
DB01192,DB09042,1,DB00582$h
DB00304,DB09075,1,DB00986$h
DB00497,DB06290,1,DB09079$t
DB00104,DB00263,1,DB00999$h
DB00268,DB01156,1,DB01030$t
DB00607,DB08899,1,DB09285$h
DB00605,DB00974,1,DB06696$h
DB00222,DB00468,1,DB00881$t
DB00193,DB01224,1,DB01210$h
DB00186,DB00363,1,DB00446$h
DB06282,DB09290,1,DB00350$t
DB00437,DB00880,1,DB00280$h
DB00983,DB01236,1,DB06201$h
DB01598,DB09268,1,DB00357$h
DB00252,DB09061,1,DB01024$t
DB00246,DB00952,1,DB00277$t
DB00573,DB09053,1,DB00844$h
DB00414,DB04946,1,DB00853$h
DB00537,DB00563,1,DB08864$h
DB01235,DB08941,1,DB08930$h
DB00501,DB01319,1,DB06144$t
DB00503,DB09079,1,DB06636$h
DB00188,DB00665,1,DB00917$t
DB00440,DB00993,1,DB08819$t
DB00903,DB00956,1,DB09009$h
DB00335,DB08976,1,DB00378$h
DB00660,DB05271,1,DB01070$h
DB00388,DB00841,1,DB00762$t
DB00341,DB00557,1,DB00918$h
DB00571,DB01590,1,DB00441$t
DB08895,DB08912,1,DB00287$h
DB00341,DB08897,1,DB01364$t
DB00413,DB01440,1,DB01438$h
DB00186,DB01320,1,DB00861$h
DB00590,DB06717,1,DB01236$h
DB00768,DB01017,1,DB01171$h
DB00376,DB08893,1,DB00582$t
DB06605,DB09075,1,DB01241$t
DB04924,DB06702,1,DB00357$t
DB00687,DB01016,1,DB00843$h
DB00121,DB01603,1,DB05812$h
DB00921,DB09054,1,DB00482$h
DB00465,DB09211,1,DB09288$h
DB00611,DB00999,1,DB09038$t
DB00224,DB09143,1,DB01004$t
DB00266,DB09060,1,DB00280$t
DB01263,DB06237,1,DB00759$t
DB02703,DB06702,1,DB01586$t
DB00163,DB00775,1,DB00588$h
DB06274,DB09049,1,DB00402$h
DB00881,DB08907,1,DB01047$h
DB00214,DB00861,1,DB01407$h
DB00277,DB01359,1,DB01605$t
DB00470,DB00496,1,DB06717$t
DB00651,DB01589,1,DB01440$t
DB01259,DB01320,1,DB00997$t
DB00397,DB01255,1,DB01020$h
DB00104,DB00945,1,DB06637$h
DB00682,DB06441,1,DB08901$h
DB00862,DB00999,1,DB00689$t
DB01204,DB01248,1,DB00359$h
DB00688,DB00717,1,DB00879$h
DB01236,DB05271,1,DB00640$t
DB00794,DB01320,1,DB01100$h
DB00841,DB09082,1,DB00839$h
DB00908,DB08916,1,DB00300$h
DB00387,DB09272,1,DB00881$h
DB00220,DB00294,1,DB00218$t
DB00613,DB05015,1,DB04711$h
DB04574,DB04938,1,DB00828$h
DB00322,DB00482,1,DB06594$t
DB00700,DB01263,1,DB00987$h
DB01220,DB01232,1,DB08860$t
DB00642,DB01009,1,DB06589$t
DB00853,DB00864,1,DB01156$h
DB06636,DB08912,1,DB08893$h
DB00252,DB08867,1,DB00333$h
DB00908,DB01319,1,DB00745$h
DB00630,DB01609,1,DB00300$t
DB01418,DB06228,1,DB01598$t
DB00404,DB01609,1,DB01251$h
DB00502,DB00918,1,DB09257$h
DB00390,DB00594,1,DB00633$t
DB00242,DB00363,1,DB00921$h
DB00933,DB00998,1,DB01589$t
DB00220,DB06684,1,DB01413$t
DB00794,DB06626,1,DB01609$t
DB00619,DB01241,1,DB00867$t
DB01023,DB01254,1,DB00496$t
DB00946,DB06789,1,DB00414$t
DB00784,DB00919,1,DB04711$t
DB00900,DB01155,1,DB00769$h
DB00211,DB00368,1,DB01058$t
DB00204,DB00398,1,DB08880$h
DB00334,DB08897,1,DB00764$h
DB00361,DB09073,1,DB00282$h
DB01048,DB01319,1,DB00921$h
DB00722,DB00794,1,DB01601$t
DB00206,DB00315,1,DB06207$h
DB00252,DB08930,1,DB00415$t
DB04835,DB09054,1,DB00563$t
DB00356,DB05271,1,DB01333$h
DB00309,DB01264,1,DB00206$h
DB00695,DB06204,1,DB00281$t
DB00227,DB04855,1,DB09026$h
DB01296,DB06441,1,DB00413$h
DB00397,DB01288,1,DB01333$t
DB00319,DB03615,1,DB06729$t
DB00486,DB00956,1,DB01083$t
DB00186,DB01267,1,DB01393$h
DB01021,DB01100,1,DB00584$h
DB08907,DB09477,1,DB00330$h
DB00450,DB09071,1,DB01597$t
DB00598,DB00937,1,DB01112$t
DB01600,DB09285,1,DB09050$t
DB00196,DB01427,1,DB06590$h
DB00977,DB01016,1,DB00501$t
DB01656,DB05109,1,DB00266$t
DB00267,DB01172,1,DB05351$t
DB00860,DB09065,1,DB04817$h
DB00613,DB01016,1,DB01275$t
DB00960,DB08895,1,DB00952$t
DB01268,DB06616,1,DB00459$h
DB00216,DB01233,1,DB00937$h
DB00436,DB00449,1,DB01411$h
DB00470,DB00723,1,DB01415$h
DB00367,DB01320,1,DB09274$h
DB00530,DB00564,1,DB09060$t
DB08916,DB09065,1,DB00912$t
DB00390,DB00808,1,DB01212$t
DB00486,DB01236,1,DB09135$t
DB01143,DB01193,1,DB01511$t
DB00485,DB00618,1,DB00248$t
DB00461,DB01203,1,DB00560$t
DB00783,DB08912,1,DB00248$t
DB00414,DB00436,1,DB01326$h
DB00806,DB01018,1,DB01082$h
DB00243,DB08820,1,DB01005$t
DB00450,DB00952,1,DB00998$h
DB00783,DB09280,1,DB01581$t
DB00214,DB00814,1,DB00599$h
DB06636,DB06684,1,DB00429$t
DB01241,DB01586,1,DB00210$t
DB05109,DB08912,1,DB00993$h
DB00404,DB00834,1,DB01359$t
DB01264,DB08867,1,DB01214$t
DB01320,DB01594,1,DB01087$t
DB00343,DB01254,1,DB09289$h
DB00531,DB01204,1,DB00969$h
DB00328,DB06696,1,DB00698$h
DB00104,DB00390,1,DB00350$t
DB00806,DB01197,1,DB06480$h
DB00368,DB00983,1,DB01083$t
DB00332,DB01203,1,DB01023$t
DB00374,DB00598,1,DB01020$h
DB06290,DB09073,1,DB00795$h
DB00216,DB00334,1,DB01236$t
DB00333,DB01021,1,DB00571$h
DB00177,DB00500,1,DB01200$t
DB00277,DB00475,1,DB01340$t
DB00333,DB00594,1,DB08934$t
DB00860,DB01264,1,DB01275$t
DB00186,DB04946,1,DB01030$t
DB00397,DB00841,1,DB00684$h
DB00765,DB00921,1,DB00717$h
DB00910,DB01021,1,DB04938$t
DB00582,DB01394,1,DB00430$h
DB00625,DB00957,1,DB00542$t
DB00465,DB00728,1,DB05015$h
DB00220,DB04868,1,DB01014$h
DB00450,DB09076,1,DB09288$t
DB00635,DB08899,1,DB00230$t
DB00682,DB01551,1,DB00104$t
DB00448,DB01263,1,DB00140$t
DB06290,DB09102,1,DB01413$t
DB00783,DB01232,1,DB00806$t
DB00282,DB00586,1,DB09053$h
DB00277,DB01589,1,DB01262$h
DB00784,DB01254,1,DB06603$h
DB00700,DB09282,1,DB01053$h
DB05521,DB08932,1,DB00158$h
DB00358,DB09075,1,DB01326$t
DB00187,DB09080,1,DB06605$h
DB00832,DB01083,1,DB00500$t
DB00252,DB00750,1,DB01053$h
DB00368,DB00938,1,DB01408$h
DB00950,DB05271,1,DB06730$t
DB00628,DB06204,1,DB00706$t
DB01041,DB09118,1,DB01042$t
DB01192,DB09042,1,DB00879$h
DB00304,DB09075,1,DB01416$t
DB00497,DB06290,1,DB00594$h
DB00268,DB01156,1,DB00742$t
DB00607,DB08899,1,DB09119$h
DB00983,DB01236,1,DB00498$t
DB01598,DB09268,1,DB09477$h
DB00252,DB09061,1,DB01260$h
DB00246,DB00952,1,DB00565$t
DB00573,DB09053,1,DB01410$t
DB01235,DB08941,1,DB00254$h
DB00266,DB01017,1,DB01189$h
DB00501,DB01319,1,DB01177$h
DB00349,DB06335,1,DB08932$h
DB00188,DB00665,1,DB01218$h
DB00440,DB00993,1,DB01597$t
DB00335,DB08976,1,DB06403$h
DB00660,DB05271,1,DB00410$t
DB00315,DB04842,1,DB00352$h
DB00820,DB00960,1,DB04835$t
DB00268,DB00783,1,DB00847$t
DB08895,DB08912,1,DB04272$h
DB00186,DB01320,1,DB01013$t
DB00590,DB06717,1,DB00209$t
DB00768,DB01017,1,DB00747$t
DB00376,DB08893,1,DB00359$h
DB04924,DB06702,1,DB06589$h
DB00687,DB01016,1,DB01590$t
DB00121,DB01603,1,DB00774$h
DB00921,DB09054,1,DB00604$t
DB00465,DB09211,1,DB01178$t
DB00611,DB00999,1,DB04831$h
DB00224,DB09143,1,DB01248$t
DB02703,DB06702,1,DB05015$t
DB00449,DB00571,1,DB00465$t
DB06274,DB09049,1,DB04835$h
DB00214,DB00861,1,DB01065$t
DB01259,DB01320,1,DB09079$h
DB00104,DB00945,1,DB00404$t
DB00682,DB06441,1,DB06791$h
DB01204,DB01248,1,DB00243$t
DB00794,DB01320,1,DB00987$t
DB00554,DB09053,1,DB01072$t
DB00387,DB09272,1,DB00252$h
DB00220,DB00294,1,DB06781$t
DB00450,DB00850,1,DB00833$h
DB00277,DB00451,1,DB06441$h
DB00188,DB01238,1,DB04842$t
DB00333,DB00898,1,DB08932$h
DB01072,DB09030,1,DB00479$t
DB00263,DB01067,1,DB01247$t
DB00747,DB00921,1,DB01200$h
DB00881,DB00945,1,DB01624$t
DB00955,DB01607,1,DB01319$t
DB00414,DB01072,1,DB00706$t
DB00932,DB09075,1,DB00834$h
DB01232,DB08864,1,DB00335$h
DB08907,DB09128,1,DB00461$t
DB00615,DB09073,1,DB00485$t
DB00181,DB08872,1,DB06144$t
DB00774,DB06204,1,DB01045$h
DB00932,DB06605,1,DB01183$h
DB00443,DB01609,1,DB01558$t
DB08873,DB09262,1,DB01280$h
DB00559,DB01319,1,DB06729$t
DB00834,DB01137,1,DB00278$t
DB00554,DB01014,1,DB01143$h
DB00196,DB09143,1,DB09123$t
DB00573,DB00642,1,DB00204$h
DB00136,DB00443,1,DB00352$h
DB00252,DB01017,1,DB00762$h
DB01023,DB01392,1,DB00413$h
DB00220,DB08816,1,DB00356$h
DB00999,DB01070,1,DB01098$h
DB00243,DB00295,1,DB00620$h
DB01129,DB01263,1,DB00275$t
DB00788,DB01207,1,DB00378$h
DB01063,DB01253,1,DB00421$t
DB00319,DB00682,1,DB04817$h
DB00762,DB05521,1,DB06717$h
DB00368,DB00651,1,DB00238$h
DB05812,DB08910,1,DB00957$h
DB00499,DB08820,1,DB00732$h
DB08912,DB09049,1,DB00912$t
DB06636,DB09074,1,DB01016$t
DB00898,DB04953,1,DB01764$h
DB00682,DB01128,1,DB00468$t
DB00163,DB01083,1,DB00767$h
DB00181,DB05271,1,DB00710$h
DB00625,DB01590,1,DB00959$h
DB00875,DB09272,1,DB00459$t
DB00834,DB04953,1,DB00316$h
DB00908,DB04861,1,DB00956$h
DB05812,DB09075,1,DB00846$t
DB01254,DB06717,1,DB01250$h
DB00788,DB09053,1,DB01558$t
DB01192,DB04831,1,DB04348$t
DB00186,DB00842,1,DB01111$t
DB08873,DB09102,1,DB06826$t
DB00227,DB00673,1,DB00757$t
DB01111,DB06696,1,DB00246$t
DB00177,DB00524,1,DB08941$h
DB00595,DB01294,1,DB00837$h
DB04908,DB06589,1,DB00991$t
DB00248,DB00998,1,DB08934$t
DB00730,DB01611,1,DB00361$t
DB00173,DB00762,1,DB00413$h
DB00324,DB09063,1,DB09042$t
DB00860,DB00963,1,DB01033$h
DB00682,DB07615,1,DB09074$t
DB00682,DB04570,1,DB00844$t
DB00115,DB01394,1,DB01185$t
DB00358,DB00837,1,DB09274$h
DB01023,DB01065,1,DB00852$t
DB00460,DB00855,1,DB01218$h
DB00730,DB01611,1,DB01207$h
DB00173,DB00762,1,DB09082$h
DB00324,DB09063,1,DB09285$h
DB00860,DB00963,1,DB04711$t
DB00682,DB07615,1,DB00801$t
DB00682,DB04570,1,DB00165$t
DB00115,DB01394,1,DB05246$t
DB00358,DB00837,1,DB01438$h
DB01023,DB01065,1,DB04339$h
DB00460,DB00855,1,DB00819$h
DB00730,DB01611,1,DB00605$h
DB00173,DB00762,1,DB00771$h
DB00613,DB05015,1,DB06401$t
DB00324,DB09063,1,DB01072$t
DB00860,DB00963,1,DB00847$t
DB00682,DB07615,1,DB00746$t
DB00682,DB04570,1,DB04868$h
DB00115,DB01394,1,DB09027$h
DB00358,DB00837,1,DB00494$t
DB01023,DB01065,1,DB00136$h
DB00460,DB00855,1,DB09210$h
DB04574,DB04938,1,DB05015$h
DB00322,DB00482,1,DB00871$h
DB00700,DB01263,1,DB00766$t
DB01220,DB01232,1,DB01119$t
DB00642,DB01009,1,DB00764$t
DB00853,DB00864,1,DB00475$h
DB06636,DB08912,1,DB01218$t
DB00252,DB08867,1,DB04272$t
DB00908,DB01319,1,DB01073$t
DB00630,DB01609,1,DB00267$h
DB01418,DB06228,1,DB05294$h
DB00404,DB01609,1,DB09118$h
DB00502,DB00918,1,DB00121$h
DB00390,DB00594,1,DB04843$t
DB00242,DB00363,1,DB09257$t
DB00933,DB00998,1,DB00203$h
DB00220,DB06684,1,DB01016$h
DB00794,DB06626,1,DB00350$h
DB00619,DB01241,1,DB01168$t
DB01023,DB01254,1,DB06209$h
DB00946,DB06789,1,DB00223$t
DB00784,DB00919,1,DB00227$h
DB00900,DB01155,1,DB00402$t
DB00211,DB00368,1,DB01590$t
DB00204,DB00398,1,DB00338$t
DB00334,DB08897,1,DB00259$h
DB00361,DB09073,1,DB00229$t
DB01048,DB01319,1,DB00746$h
DB00722,DB00794,1,DB00607$t
DB00206,DB00315,1,DB00305$t
DB00252,DB08930,1,DB04837$t
DB04835,DB09054,1,DB09009$h
DB00356,DB05271,1,DB00209$t
DB00309,DB01264,1,DB00660$t
DB00695,DB06204,1,DB00603$h
DB00227,DB04855,1,DB00367$h
DB01296,DB06441,1,DB00567$t
DB00397,DB01288,1,DB00302$t
DB00319,DB03615,1,DB00881$t
DB00486,DB00956,1,DB00304$t
DB00186,DB01267,1,DB01192$h
DB01021,DB01100,1,DB00623$h
DB08907,DB09477,1,DB09262$h
DB00450,DB09071,1,DB01280$h
DB00598,DB00937,1,DB00951$h
DB01600,DB09285,1,DB00471$t
DB00196,DB01427,1,DB00479$t
DB00977,DB01016,1,DB09295$h
DB01656,DB05109,1,DB01099$t
DB00267,DB01172,1,DB08893$h
DB00860,DB09065,1,DB00345$t
DB00613,DB01016,1,DB00396$t
DB00960,DB08895,1,DB01327$h
DB01268,DB06616,1,DB00625$t
DB00216,DB01233,1,DB00266$t
DB00436,DB00449,1,DB00297$t
DB00470,DB00723,1,DB09211$t
DB00367,DB01320,1,DB00436$t
DB00530,DB00564,1,DB01145$t
DB08916,DB09065,1,DB00303$t
DB00390,DB00808,1,DB04868$t
DB00486,DB01236,1,DB09271$h
DB01143,DB01193,1,DB00555$h
DB00485,DB00618,1,DB00339$t
DB00461,DB01203,1,DB01197$t
DB00783,DB08912,1,DB06684$t
DB00414,DB00436,1,DB00976$t
DB00806,DB01018,1,DB00643$h
DB00243,DB08820,1,DB01603$t
DB00450,DB00952,1,DB00635$h
DB00783,DB09280,1,DB00549$t
DB00214,DB00814,1,DB00551$h
DB06636,DB06684,1,DB01143$h
DB01241,DB01586,1,DB01014$t
DB05109,DB08912,1,DB08903$t
DB00404,DB00834,1,DB09075$t
DB01264,DB08867,1,DB00935$t
DB01320,DB01594,1,DB00832$t
DB00343,DB01254,1,DB00816$h
DB00531,DB01204,1,DB00594$t
DB00328,DB06696,1,DB00838$t
DB00104,DB00390,1,DB04711$t
DB00806,DB01197,1,DB00843$t
DB00368,DB00983,1,DB01072$h
DB00332,DB01203,1,DB00324$h
DB00374,DB00598,1,DB00594$h
DB06290,DB09073,1,DB00763$t
DB00216,DB00334,1,DB02659$t
DB00333,DB01021,1,DB01162$t
DB00177,DB00500,1,DB09256$t
DB00277,DB00475,1,DB00203$t
DB00333,DB00594,1,DB00991$h
DB00860,DB01264,1,DB00570$t
DB00186,DB04946,1,DB06412$t
DB00397,DB00841,1,DB00120$h
DB00765,DB00921,1,DB00607$t
DB00910,DB01021,1,DB00282$t
DB00582,DB01394,1,DB00446$h
DB00625,DB00957,1,DB01414$h
DB00465,DB00728,1,DB01627$t
DB00220,DB04868,1,DB03754$t
DB00450,DB09076,1,DB00254$t
DB00635,DB08899,1,DB09257$h
DB00682,DB01551,1,DB00996$t
DB00448,DB01263,1,DB00591$h
DB06290,DB09102,1,DB01203$t
DB00783,DB01232,1,DB08819$h
DB00282,DB00586,1,DB00317$h
DB00277,DB01589,1,DB00976$t
DB00784,DB01254,1,DB08941$t
DB00700,DB09282,1,DB00811$h
DB05521,DB08932,1,DB09236$t
DB00358,DB09075,1,DB01708$t
DB00187,DB09080,1,DB00912$h
DB00832,DB01083,1,DB00352$h
DB00252,DB00750,1,DB00275$h
DB00368,DB00938,1,DB01166$h
DB00950,DB05271,1,DB01364$h
DB00628,DB06204,1,DB01023$h
DB01041,DB09118,1,DB00444$t
DB01192,DB09042,1,DB00573$t
DB00304,DB09075,1,DB06717$h
DB00497,DB06290,1,DB01136$h
DB00268,DB01156,1,DB00975$h
DB00607,DB08899,1,DB00991$t
DB00983,DB01236,1,DB00722$h
DB01598,DB09268,1,DB00535$t
DB00252,DB09061,1,DB00440$h
DB00246,DB00952,1,DB00990$t
DB00573,DB09053,1,DB06590$t
DB01235,DB08941,1,DB00229$h
DB00266,DB01017,1,DB01605$t
